Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Beginning_Inventory,Weekly_Capacity,Baseline_Available_Capacity,ABC_Class,Planning_Priority,Planning_Key
P3,981,The North Face Women's Recon Backpack,2017-08-13,4,26.0,913,185,C,1,P3|981|2017-08-13
P3,981,The North Face Women's Recon Backpack,2017-08-20,10,22.0,913,215,C,1,P3|981|2017-08-20
P3,981,The North Face Women's Recon Backpack,2017-08-27,9,12.0,913,146,C,1,P3|981|2017-08-27
P3,981,The North Face Women's Recon Backpack,2017-09-03,7,3.0,913,159,C,1,P3|981|2017-09-03
P3,981,The North Face Women's Recon Backpack,2017-09-10,13,26.0,913,260,C,1,P3|981|2017-09-10
P3,982,insta-bed Neverflat Air Mattress,2017-04-23,3,43.0,913,161,C,1,P3|982|2017-04-23
P3,982,insta-bed Neverflat Air Mattress,2017-04-30,3,40.0,913,94,C,1,P3|982|2017-04-30
P3,982,insta-bed Neverflat Air Mattress,2017-05-07,3,37.0,913,110,C,1,P3|982|2017-05-07
P3,982,insta-bed Neverflat Air Mattress,2017-05-14,5,34.0,913,202,C,1,P3|982|2017-05-14
P3,982,insta-bed Neverflat Air Mattress,2017-05-21,3,29.0,913,222,C,1,P3|982|2017-05-21
P3,982,insta-bed Neverflat Air Mattress,2017-05-28,5,26.0,913,169,C,1,P3|982|2017-05-28
P3,982,insta-bed Neverflat Air Mattress,2017-06-04,1,21.0,913,129,C,1,P3|982|2017-06-04
P3,982,insta-bed Neverflat Air Mattress,2017-06-11,2,20.0,913,225,C,1,P3|982|2017-06-11
P3,982,insta-bed Neverflat Air Mattress,2017-06-18,3,18.0,913,228,C,1,P3|982|2017-06-18
P3,982,insta-bed Neverflat Air Mattress,2017-06-25,1,15.0,913,223,C,1,P3|982|2017-06-25
P3,982,insta-bed Neverflat Air Mattress,2017-07-02,1,14.0,913,187,C,1,P3|982|2017-07-02
P3,982,insta-bed Neverflat Air Mattress,2017-07-09,1,13.0,913,165,C,1,P3|982|2017-07-09
P3,982,insta-bed Neverflat Air Mattress,2017-07-16,5,12.0,913,173,C,1,P3|982|2017-07-16
P3,982,insta-bed Neverflat Air Mattress,2017-07-23,2,7.0,913,164,C,1,P3|982|2017-07-23
P3,982,insta-bed Neverflat Air Mattress,2017-07-30,3,5.0,913,250,C,1,P3|982|2017-07-30
P3,982,insta-bed Neverflat Air Mattress,2017-08-06,3,2.0,913,196,C,1,P3|982|2017-08-06
P3,982,insta-bed Neverflat Air Mattress,2017-08-13,3,9.0,913,185,C,1,P3|982|2017-08-13
P3,982,insta-bed Neverflat Air Mattress,2017-08-20,3,6.0,913,215,C,1,P3|982|2017-08-20
P3,982,insta-bed Neverflat Air Mattress,2017-08-27,8,3.0,913,146,C,1,P3|982|2017-08-27
P3,982,insta-bed Neverflat Air Mattress,2017-09-03,0,0.0,913,159,C,1,P3|982|2017-09-03
P3,982,insta-bed Neverflat Air Mattress,2017-09-10,2,9.0,913,260,C,1,P3|982|2017-09-10
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-01-04,66,1536.0,913,504,B,2,P3|1004|2015-01-04
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-01-11,128,1470.0,913,183,B,2,P3|1004|2015-01-11
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-01-18,111,1342.0,913,140,B,2,P3|1004|2015-01-18
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-01-25,140,1231.0,913,107,B,2,P3|1004|2015-01-25
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-02-01,114,1091.0,913,184,B,2,P3|1004|2015-02-01
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-02-08,96,977.0,913,157,B,2,P3|1004|2015-02-08
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-02-15,121,881.0,913,203,B,2,P3|1004|2015-02-15
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-02-22,109,760.0,913,177,B,2,P3|1004|2015-02-22
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-01,120,651.0,913,174,B,2,P3|1004|2015-03-01
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-08,134,531.0,913,152,B,2,P3|1004|2015-03-08
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-15,107,397.0,913,195,B,2,P3|1004|2015-03-15
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-22,120,290.0,913,160,B,2,P3|1004|2015-03-22
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-29,112,512.0,913,144,B,2,P3|1004|2015-03-29
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-04-05,120,400.0,913,127,B,2,P3|1004|2015-04-05
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-04-12,123,280.0,913,182,B,2,P3|1004|2015-04-12
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-04-19,114,157.0,913,143,B,2,P3|1004|2015-04-19
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-04-26,119,512.0,913,163,B,2,P3|1004|2015-04-26
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-05-03,130,393.0,913,215,B,2,P3|1004|2015-05-03
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-05-10,105,263.0,913,206,B,2,P3|1004|2015-05-10
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-05-17,114,158.0,913,182,B,2,P3|1004|2015-05-17
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-05-24,117,512.0,913,209,B,2,P3|1004|2015-05-24
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-05-31,128,395.0,913,185,B,2,P3|1004|2015-05-31
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-06-07,113,267.0,913,197,B,2,P3|1004|2015-06-07
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-06-14,137,154.0,913,209,B,2,P3|1004|2015-06-14
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-06-21,114,512.0,913,136,B,2,P3|1004|2015-06-21
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-06-28,129,398.0,913,246,B,2,P3|1004|2015-06-28
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-07-05,137,269.0,913,85,B,2,P3|1004|2015-07-05
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-07-12,131,132.0,913,169,B,2,P3|1004|2015-07-12
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-07-19,113,512.0,913,204,B,2,P3|1004|2015-07-19
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-07-26,102,399.0,913,160,B,2,P3|1004|2015-07-26
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-08-02,114,297.0,913,191,B,2,P3|1004|2015-08-02
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-08-09,106,183.0,913,204,B,2,P3|1004|2015-08-09
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-08-16,114,512.0,913,256,B,2,P3|1004|2015-08-16
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-08-23,133,398.0,913,266,B,2,P3|1004|2015-08-23
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-08-30,105,265.0,913,207,B,2,P3|1004|2015-08-30
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-09-06,151,160.0,913,135,B,2,P3|1004|2015-09-06
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-09-13,113,512.0,913,208,B,2,P3|1004|2015-09-13
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-09-20,99,399.0,913,75,B,2,P3|1004|2015-09-20
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-09-27,106,300.0,913,223,B,2,P3|1004|2015-09-27
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-10-04,118,194.0,913,159,B,2,P3|1004|2015-10-04
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-10-11,112,512.0,913,184,B,2,P3|1004|2015-10-11
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-10-18,126,400.0,913,221,B,2,P3|1004|2015-10-18
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-10-25,99,274.0,913,159,B,2,P3|1004|2015-10-25
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-11-01,137,175.0,913,166,B,2,P3|1004|2015-11-01
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-11-08,140,512.0,913,122,B,2,P3|1004|2015-11-08
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-11-15,121,372.0,913,147,B,2,P3|1004|2015-11-15
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-11-22,124,251.0,913,156,B,2,P3|1004|2015-11-22
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-11-29,115,127.0,913,162,B,2,P3|1004|2015-11-29
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-12-06,135,512.0,913,221,B,2,P3|1004|2015-12-06
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-12-13,118,377.0,913,196,B,2,P3|1004|2015-12-13
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-12-20,130,259.0,913,125,B,2,P3|1004|2015-12-20
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-12-27,141,129.0,913,133,B,2,P3|1004|2015-12-27
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-03,110,512.0,913,158,B,2,P3|1004|2016-01-03
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-10,124,402.0,913,231,B,2,P3|1004|2016-01-10
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-17,134,278.0,913,132,B,2,P3|1004|2016-01-17
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-24,126,144.0,913,204,B,2,P3|1004|2016-01-24
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-31,119,512.0,913,116,B,2,P3|1004|2016-01-31
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-02-07,119,393.0,913,141,B,2,P3|1004|2016-02-07
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-02-14,114,274.0,913,157,B,2,P3|1004|2016-02-14
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-02-21,139,160.0,913,117,B,2,P3|1004|2016-02-21
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-02-28,137,512.0,913,181,B,2,P3|1004|2016-02-28
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-03-06,109,375.0,913,210,B,2,P3|1004|2016-03-06
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-03-13,124,266.0,913,196,B,2,P3|1004|2016-03-13
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-03-20,128,142.0,913,220,B,2,P3|1004|2016-03-20
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-03-27,121,512.0,913,212,B,2,P3|1004|2016-03-27
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-04-03,113,391.0,913,227,B,2,P3|1004|2016-04-03
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-04-10,142,278.0,913,235,B,2,P3|1004|2016-04-10
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-04-17,130,136.0,913,144,B,2,P3|1004|2016-04-17
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-04-24,121,512.0,913,140,B,2,P3|1004|2016-04-24
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-01,96,391.0,913,274,B,2,P3|1004|2016-05-01
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-08,105,295.0,913,211,B,2,P3|1004|2016-05-08
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-15,126,190.0,913,139,B,2,P3|1004|2016-05-15
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-22,129,512.0,913,182,B,2,P3|1004|2016-05-22
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-29,89,383.0,913,200,B,2,P3|1004|2016-05-29
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-06-05,110,294.0,913,173,B,2,P3|1004|2016-06-05
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-06-12,133,184.0,913,224,B,2,P3|1004|2016-06-12
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-06-19,143,512.0,913,252,B,2,P3|1004|2016-06-19
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-06-26,129,369.0,913,225,B,2,P3|1004|2016-06-26
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-07-03,118,240.0,913,151,B,2,P3|1004|2016-07-03
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-07-10,118,122.0,913,196,B,2,P3|1004|2016-07-10
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-07-17,115,512.0,913,153,B,2,P3|1004|2016-07-17
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-07-24,126,397.0,913,158,B,2,P3|1004|2016-07-24
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-07-31,110,271.0,913,203,B,2,P3|1004|2016-07-31
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-08-07,122,161.0,913,183,B,2,P3|1004|2016-08-07
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-08-14,103,512.0,913,307,B,2,P3|1004|2016-08-14
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-08-21,126,409.0,913,145,B,2,P3|1004|2016-08-21
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-08-28,130,283.0,913,259,B,2,P3|1004|2016-08-28
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-09-04,116,153.0,913,215,B,2,P3|1004|2016-09-04
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-09-11,108,512.0,913,258,B,2,P3|1004|2016-09-11
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-09-18,135,404.0,913,55,B,2,P3|1004|2016-09-18
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-09-25,112,269.0,913,225,B,2,P3|1004|2016-09-25
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-10-02,109,157.0,913,143,B,2,P3|1004|2016-10-02
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-10-09,115,512.0,913,185,B,2,P3|1004|2016-10-09
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-10-16,119,397.0,913,57,B,2,P3|1004|2016-10-16
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-10-23,125,278.0,913,133,B,2,P3|1004|2016-10-23
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-10-30,110,153.0,913,144,B,2,P3|1004|2016-10-30
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-11-06,139,512.0,913,146,B,2,P3|1004|2016-11-06
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-11-13,124,373.0,913,185,B,2,P3|1004|2016-11-13
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-11-20,127,249.0,913,155,B,2,P3|1004|2016-11-20
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-11-27,135,122.0,913,109,B,2,P3|1004|2016-11-27
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-12-04,129,512.0,913,225,B,2,P3|1004|2016-12-04
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-12-11,107,383.0,913,175,B,2,P3|1004|2016-12-11
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-12-18,103,276.0,913,205,B,2,P3|1004|2016-12-18
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-12-25,113,173.0,913,190,B,2,P3|1004|2016-12-25
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-01-01,142,512.0,913,135,B,2,P3|1004|2017-01-01
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-01-08,112,370.0,913,220,B,2,P3|1004|2017-01-08
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-01-15,116,258.0,913,197,B,2,P3|1004|2017-01-15
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-01-22,118,142.0,913,218,B,2,P3|1004|2017-01-22
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-01-29,109,512.0,913,145,B,2,P3|1004|2017-01-29
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-02-05,137,403.0,913,101,B,2,P3|1004|2017-02-05
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-02-12,133,266.0,913,119,B,2,P3|1004|2017-02-12
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-02-19,118,133.0,913,139,B,2,P3|1004|2017-02-19
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-02-26,102,512.0,913,138,B,2,P3|1004|2017-02-26
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-03-05,112,410.0,913,254,B,2,P3|1004|2017-03-05
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-03-12,120,298.0,913,155,B,2,P3|1004|2017-03-12
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-03-19,115,178.0,913,159,B,2,P3|1004|2017-03-19
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-03-26,105,512.0,913,235,B,2,P3|1004|2017-03-26
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-04-02,124,407.0,913,127,B,2,P3|1004|2017-04-02
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-04-09,126,283.0,913,140,B,2,P3|1004|2017-04-09
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-04-16,115,157.0,913,129,B,2,P3|1004|2017-04-16
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-04-23,126,512.0,913,161,B,2,P3|1004|2017-04-23
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-04-30,116,386.0,913,94,B,2,P3|1004|2017-04-30
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-05-07,128,270.0,913,110,B,2,P3|1004|2017-05-07
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-05-14,115,142.0,913,202,B,2,P3|1004|2017-05-14
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-05-21,114,512.0,913,222,B,2,P3|1004|2017-05-21
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-05-28,128,398.0,913,169,B,2,P3|1004|2017-05-28
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-06-04,111,270.0,913,129,B,2,P3|1004|2017-06-04
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-06-11,112,159.0,913,225,B,2,P3|1004|2017-06-11
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-06-18,126,512.0,913,228,B,2,P3|1004|2017-06-18
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-06-25,137,386.0,913,223,B,2,P3|1004|2017-06-25
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-07-02,130,249.0,913,187,B,2,P3|1004|2017-07-02
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-07-09,124,119.0,913,165,B,2,P3|1004|2017-07-09
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-07-16,108,512.0,913,173,B,2,P3|1004|2017-07-16
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-07-23,119,404.0,913,164,B,2,P3|1004|2017-07-23
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-07-30,129,285.0,913,250,B,2,P3|1004|2017-07-30
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-08-06,111,156.0,913,196,B,2,P3|1004|2017-08-06
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-08-13,130,512.0,913,185,B,2,P3|1004|2017-08-13
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-08-20,128,382.0,913,215,B,2,P3|1004|2017-08-20
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-08-27,142,254.0,913,146,B,2,P3|1004|2017-08-27
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-09-03,104,112.0,913,159,B,2,P3|1004|2017-09-03
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-09-10,114,512.0,913,260,B,2,P3|1004|2017-09-10
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-09-17,143,398.0,913,191,B,2,P3|1004|2017-09-17
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-09-24,140,255.0,913,149,B,2,P3|1004|2017-09-24
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-10-01,138,115.0,913,185,B,2,P3|1004|2017-10-01
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2017-10-08,3,512.0,913,513,B,2,P3|1004|2017-10-08
P3,1014,O'Brien Men's Neoprene Life Vest,2015-01-04,222,5125.0,913,504,A,3,P3|1014|2015-01-04
P3,1014,O'Brien Men's Neoprene Life Vest,2015-01-11,391,4903.0,913,183,A,3,P3|1014|2015-01-11
P3,1014,O'Brien Men's Neoprene Life Vest,2015-01-18,451,4512.0,913,140,A,3,P3|1014|2015-01-18
P3,1014,O'Brien Men's Neoprene Life Vest,2015-01-25,464,4061.0,913,107,A,3,P3|1014|2015-01-25
P3,1014,O'Brien Men's Neoprene Life Vest,2015-02-01,388,3597.0,913,184,A,3,P3|1014|2015-02-01
P3,1014,O'Brien Men's Neoprene Life Vest,2015-02-08,428,3209.0,913,157,A,3,P3|1014|2015-02-08
P3,1014,O'Brien Men's Neoprene Life Vest,2015-02-15,385,2781.0,913,203,A,3,P3|1014|2015-02-15
P3,1014,O'Brien Men's Neoprene Life Vest,2015-02-22,416,2396.0,913,177,A,3,P3|1014|2015-02-22
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-01,408,2563.0,913,174,A,3,P3|1014|2015-03-01
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-08,417,2155.0,913,152,A,3,P3|1014|2015-03-08
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-15,398,1738.0,913,195,A,3,P3|1014|2015-03-15
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-22,442,1340.0,913,160,A,3,P3|1014|2015-03-22
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-29,451,2563.0,913,144,A,3,P3|1014|2015-03-29
P3,1014,O'Brien Men's Neoprene Life Vest,2015-04-05,452,2112.0,913,127,A,3,P3|1014|2015-04-05
P3,1014,O'Brien Men's Neoprene Life Vest,2015-04-12,379,1660.0,913,182,A,3,P3|1014|2015-04-12
P3,1014,O'Brien Men's Neoprene Life Vest,2015-04-19,433,1281.0,913,143,A,3,P3|1014|2015-04-19
P3,1014,O'Brien Men's Neoprene Life Vest,2015-04-26,422,2563.0,913,163,A,3,P3|1014|2015-04-26
P3,1014,O'Brien Men's Neoprene Life Vest,2015-05-03,359,2141.0,913,215,A,3,P3|1014|2015-05-03
P3,1014,O'Brien Men's Neoprene Life Vest,2015-05-10,408,1782.0,913,206,A,3,P3|1014|2015-05-10
P3,1014,O'Brien Men's Neoprene Life Vest,2015-05-17,410,1374.0,913,182,A,3,P3|1014|2015-05-17
P3,1014,O'Brien Men's Neoprene Life Vest,2015-05-24,379,2563.0,913,209,A,3,P3|1014|2015-05-24
P3,1014,O'Brien Men's Neoprene Life Vest,2015-05-31,380,2184.0,913,185,A,3,P3|1014|2015-05-31
P3,1014,O'Brien Men's Neoprene Life Vest,2015-06-07,409,1804.0,913,197,A,3,P3|1014|2015-06-07
P3,1014,O'Brien Men's Neoprene Life Vest,2015-06-14,357,1395.0,913,209,A,3,P3|1014|2015-06-14
P3,1014,O'Brien Men's Neoprene Life Vest,2015-06-21,452,2563.0,913,136,A,3,P3|1014|2015-06-21
P3,1014,O'Brien Men's Neoprene Life Vest,2015-06-28,326,2111.0,913,246,A,3,P3|1014|2015-06-28
P3,1014,O'Brien Men's Neoprene Life Vest,2015-07-05,488,1785.0,913,85,A,3,P3|1014|2015-07-05
P3,1014,O'Brien Men's Neoprene Life Vest,2015-07-12,410,1297.0,913,169,A,3,P3|1014|2015-07-12
P3,1014,O'Brien Men's Neoprene Life Vest,2015-07-19,391,2563.0,913,204,A,3,P3|1014|2015-07-19
P3,1014,O'Brien Men's Neoprene Life Vest,2015-07-26,422,2172.0,913,160,A,3,P3|1014|2015-07-26
P3,1014,O'Brien Men's Neoprene Life Vest,2015-08-02,386,1750.0,913,191,A,3,P3|1014|2015-08-02
P3,1014,O'Brien Men's Neoprene Life Vest,2015-08-09,404,1364.0,913,204,A,3,P3|1014|2015-08-09
P3,1014,O'Brien Men's Neoprene Life Vest,2015-08-16,322,2563.0,913,256,A,3,P3|1014|2015-08-16
P3,1014,O'Brien Men's Neoprene Life Vest,2015-08-23,306,2241.0,913,266,A,3,P3|1014|2015-08-23
P3,1014,O'Brien Men's Neoprene Life Vest,2015-08-30,373,1935.0,913,207,A,3,P3|1014|2015-08-30
P3,1014,O'Brien Men's Neoprene Life Vest,2015-09-06,409,1562.0,913,135,A,3,P3|1014|2015-09-06
P3,1014,O'Brien Men's Neoprene Life Vest,2015-09-13,396,2563.0,913,208,A,3,P3|1014|2015-09-13
P3,1014,O'Brien Men's Neoprene Life Vest,2015-09-20,524,2167.0,913,75,A,3,P3|1014|2015-09-20
P3,1014,O'Brien Men's Neoprene Life Vest,2015-09-27,370,1643.0,913,223,A,3,P3|1014|2015-09-27
P3,1014,O'Brien Men's Neoprene Life Vest,2015-10-04,424,1273.0,913,159,A,3,P3|1014|2015-10-04
P3,1014,O'Brien Men's Neoprene Life Vest,2015-10-11,396,2563.0,913,184,A,3,P3|1014|2015-10-11
P3,1014,O'Brien Men's Neoprene Life Vest,2015-10-18,361,2167.0,913,221,A,3,P3|1014|2015-10-18
P3,1014,O'Brien Men's Neoprene Life Vest,2015-10-25,447,1806.0,913,159,A,3,P3|1014|2015-10-25
P3,1014,O'Brien Men's Neoprene Life Vest,2015-11-01,403,1359.0,913,166,A,3,P3|1014|2015-11-01
P3,1014,O'Brien Men's Neoprene Life Vest,2015-11-08,410,2563.0,913,122,A,3,P3|1014|2015-11-08
P3,1014,O'Brien Men's Neoprene Life Vest,2015-11-15,445,2153.0,913,147,A,3,P3|1014|2015-11-15
P3,1014,O'Brien Men's Neoprene Life Vest,2015-11-22,410,1708.0,913,156,A,3,P3|1014|2015-11-22
P3,1014,O'Brien Men's Neoprene Life Vest,2015-11-29,415,1298.0,913,162,A,3,P3|1014|2015-11-29
P3,1014,O'Brien Men's Neoprene Life Vest,2015-12-06,342,2563.0,913,221,A,3,P3|1014|2015-12-06
P3,1014,O'Brien Men's Neoprene Life Vest,2015-12-13,380,2221.0,913,196,A,3,P3|1014|2015-12-13
P3,1014,O'Brien Men's Neoprene Life Vest,2015-12-20,462,1841.0,913,125,A,3,P3|1014|2015-12-20
P3,1014,O'Brien Men's Neoprene Life Vest,2015-12-27,449,1379.0,913,133,A,3,P3|1014|2015-12-27
P3,1014,O'Brien Men's Neoprene Life Vest,2016-01-03,426,2563.0,913,158,A,3,P3|1014|2016-01-03
