Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Initial_Inventory,Target_Coverage_Days,Average_Daily_Demand,Review_Cycle,Beginning_Inventory,Ending_Inventory,Replenishment_Qty,Target_Inventory,Safety_Stock_Days,Inventory_On_Hand,DOI,Inventory_Status,Reorder_Risk,ABC_Class,Inventory_Utilization,Inventory_Alert,Capacity_Status,Service_Risk,Service_Alert,Service_Risk_Score,Risk_Driver
P2,845,Garmin Approach S4 Golf GPS Watch,2017-09-24,15,180,21,1.7142857142857142,0,169.0,154.0,0,36,7,154.0,89.83333333333334,Normal,No,C,4.277777777777778,0,Normal,Low,0,1,None
P2,845,Garmin Approach S4 Golf GPS Watch,2017-10-01,10,180,21,1.7142857142857142,0,154.0,144.0,0,36,7,144.0,84.0,Normal,No,C,4.0,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-04-23,1,42,21,0.401360544217687,0,42.0,41.0,0,8,7,41.0,102.15254237288136,Normal,No,C,5.125,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-04-30,3,42,21,0.401360544217687,0,41.0,38.0,0,8,7,38.0,94.67796610169492,Normal,No,C,4.75,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-05-07,4,42,21,0.401360544217687,0,38.0,34.0,0,8,7,34.0,84.71186440677967,Normal,No,C,4.25,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-05-14,3,42,21,0.401360544217687,0,34.0,31.0,0,8,7,31.0,77.23728813559323,Normal,No,C,3.875,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-05-21,2,42,21,0.401360544217687,1,31.0,29.0,0,8,7,29.0,72.2542372881356,Normal,No,C,3.625,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-05-28,2,42,21,0.401360544217687,1,29.0,27.0,0,8,7,27.0,67.27118644067798,Normal,No,C,3.375,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-06-04,3,42,21,0.401360544217687,1,27.0,24.0,0,8,7,24.0,59.79661016949154,Normal,No,C,3.0,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-06-11,1,42,21,0.401360544217687,1,24.0,23.0,0,8,7,23.0,57.30508474576272,Normal,No,C,2.875,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-06-18,3,42,21,0.401360544217687,2,23.0,20.0,0,8,7,20.0,49.83050847457628,Normal,No,C,2.5,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-06-25,2,42,21,0.401360544217687,2,20.0,18.0,0,8,7,18.0,44.84745762711865,Normal,No,C,2.25,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-07-02,5,42,21,0.401360544217687,2,18.0,13.0,0,8,7,13.0,32.38983050847458,Normal,No,C,1.625,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-07-09,4,42,21,0.401360544217687,2,13.0,9.0,0,8,7,9.0,22.423728813559325,Normal,No,C,1.125,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-07-16,1,42,21,0.401360544217687,3,9.0,8.0,0,8,7,8.0,19.932203389830512,Warning,No,C,1.0,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-07-23,5,42,21,0.401360544217687,3,8.0,3.0,0,8,7,3.0,7.474576271186442,Warning,No,C,0.375,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-07-30,4,42,21,0.401360544217687,3,3.0,0.0,0,8,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,858,GolfBuddy VT3 GPS Watch,2017-08-06,3,42,21,0.401360544217687,3,0.0,0.0,8,8,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,858,GolfBuddy VT3 GPS Watch,2017-08-13,1,42,21,0.401360544217687,4,8.0,7.0,0,8,7,7.0,17.440677966101696,Warning,No,C,0.875,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-08-20,3,42,21,0.401360544217687,4,7.0,4.0,0,8,7,4.0,9.966101694915256,Warning,No,C,0.5,0,Normal,Low,0,1,None
P2,858,GolfBuddy VT3 GPS Watch,2017-08-27,5,42,21,0.401360544217687,4,4.0,0.0,0,8,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,858,GolfBuddy VT3 GPS Watch,2017-09-03,1,42,21,0.401360544217687,4,0.0,0.0,8,8,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,858,GolfBuddy VT3 GPS Watch,2017-09-10,3,42,21,0.401360544217687,5,8.0,5.0,0,8,7,5.0,12.45762711864407,Warning,No,C,0.625,0,Normal,Low,0,1,None
P2,860,Bushnell Pro X7 Jolt Slope Rangefinder,2017-10-01,10,82,21,0.7857142857142857,0,82.0,72.0,0,16,7,72.0,91.63636363636364,Normal,No,C,4.5,0,Normal,Low,0,1,None
P2,860,Bushnell Pro X7 Jolt Slope Rangefinder,2017-10-08,1,82,21,0.7857142857142857,0,72.0,71.0,0,16,7,71.0,90.36363636363636,Normal,No,C,4.4375,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-01-18,9,104,30,1.1500600240096035,0,104.0,95.0,0,35,14,95.0,82.60438413361172,Normal,No,B,2.7142857142857144,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-01-25,14,104,30,1.1500600240096035,0,95.0,81.0,0,35,14,81.0,70.4311064718163,Normal,No,B,2.3142857142857145,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-02-01,8,104,30,1.1500600240096035,0,81.0,73.0,0,35,14,73.0,63.47494780793321,Normal,No,B,2.085714285714286,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-02-08,6,104,30,1.1500600240096035,0,73.0,67.0,0,35,14,67.0,58.2578288100209,Normal,No,B,1.9142857142857144,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-02-15,5,104,30,1.1500600240096035,1,67.0,62.0,0,35,14,62.0,53.91022964509396,Normal,No,B,1.7714285714285714,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-02-22,7,104,30,1.1500600240096035,1,62.0,55.0,0,35,14,55.0,47.82359081419626,Normal,No,B,1.5714285714285714,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-03-01,5,104,30,1.1500600240096035,1,55.0,50.0,0,35,14,50.0,43.475991649269325,Normal,No,B,1.4285714285714286,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-03-08,4,104,30,1.1500600240096035,1,50.0,46.0,0,35,14,46.0,39.99791231732778,Normal,No,B,1.3142857142857145,0,Critical,Medium,0,2,Capacity
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-03-15,4,104,30,1.1500600240096035,2,46.0,42.0,0,35,14,42.0,36.51983298538623,Normal,No,B,1.2,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-03-22,8,104,30,1.1500600240096035,2,42.0,34.0,0,35,14,34.0,29.56367432150314,Warning,No,B,0.9714285714285714,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-03-29,3,104,30,1.1500600240096035,2,34.0,31.0,0,35,14,31.0,26.95511482254698,Warning,No,B,0.8857142857142857,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-04-05,5,104,30,1.1500600240096035,2,31.0,26.0,9,35,14,26.0,22.60751565762005,Warning,No,B,0.7428571428571429,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-04-12,3,104,30,1.1500600240096035,3,35.0,32.0,0,35,14,32.0,27.824634655532368,Warning,No,B,0.9142857142857144,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-04-19,8,104,30,1.1500600240096035,3,32.0,24.0,0,35,14,24.0,20.86847599164928,Warning,No,B,0.6857142857142857,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-04-26,7,104,30,1.1500600240096035,3,24.0,17.0,0,35,14,17.0,14.78183716075157,Warning,No,B,0.4857142857142857,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-05-03,5,104,30,1.1500600240096035,3,17.0,12.0,23,35,14,12.0,10.434237995824638,Critical,Yes,B,0.3428571428571428,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-05-10,5,104,30,1.1500600240096035,4,35.0,30.0,0,35,14,30.0,26.0855949895616,Warning,No,B,0.8571428571428571,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-05-17,13,104,30,1.1500600240096035,4,30.0,17.0,0,35,14,17.0,14.78183716075157,Warning,No,B,0.4857142857142857,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-05-24,26,104,30,1.1500600240096035,4,17.0,0.0,0,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-05-31,0,104,30,1.1500600240096035,4,0.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Critical,High,1,3,Inventory + Capacity
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-06-07,6,104,30,1.1500600240096035,5,35.0,29.0,0,35,14,29.0,25.216075156576206,Warning,No,B,0.8285714285714286,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-06-14,3,104,30,1.1500600240096035,5,29.0,26.0,0,35,14,26.0,22.60751565762005,Warning,No,B,0.7428571428571429,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-06-21,6,104,30,1.1500600240096035,5,26.0,20.0,0,35,14,20.0,17.39039665970773,Warning,No,B,0.5714285714285714,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-06-28,14,104,30,1.1500600240096035,5,20.0,6.0,29,35,14,6.0,5.217118997912319,Critical,Yes,B,0.1714285714285714,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-07-05,5,104,30,1.1500600240096035,6,35.0,30.0,0,35,14,30.0,26.0855949895616,Warning,No,B,0.8571428571428571,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-07-12,18,104,30,1.1500600240096035,6,30.0,12.0,0,35,14,12.0,10.434237995824638,Critical,Yes,B,0.3428571428571428,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-07-19,4,104,30,1.1500600240096035,6,12.0,8.0,0,35,14,8.0,6.956158663883092,Critical,Yes,B,0.2285714285714285,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-07-26,10,104,30,1.1500600240096035,6,8.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-08-02,3,104,30,1.1500600240096035,7,35.0,32.0,0,35,14,32.0,27.824634655532368,Warning,No,B,0.9142857142857144,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-08-09,1,104,30,1.1500600240096035,7,32.0,31.0,0,35,14,31.0,26.95511482254698,Warning,No,B,0.8857142857142857,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-08-16,4,104,30,1.1500600240096035,7,31.0,27.0,0,35,14,27.0,23.477035490605434,Warning,No,B,0.7714285714285715,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-08-23,5,104,30,1.1500600240096035,7,27.0,22.0,13,35,14,22.0,19.1294363256785,Warning,No,B,0.6285714285714286,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-08-30,6,104,30,1.1500600240096035,8,35.0,29.0,0,35,14,29.0,25.216075156576206,Warning,No,B,0.8285714285714286,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-09-06,8,104,30,1.1500600240096035,8,29.0,21.0,0,35,14,21.0,18.259916492693115,Warning,No,B,0.6,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-09-13,6,104,30,1.1500600240096035,8,21.0,15.0,0,35,14,15.0,13.042797494780798,Critical,Yes,B,0.4285714285714285,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-09-20,12,104,30,1.1500600240096035,8,15.0,3.0,32,35,14,3.0,2.60855949895616,Critical,Yes,B,0.0857142857142857,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-09-27,9,104,30,1.1500600240096035,9,35.0,26.0,0,35,14,26.0,22.60751565762005,Warning,No,B,0.7428571428571429,0,Critical,Medium,0,2,Capacity
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-10-04,5,104,30,1.1500600240096035,9,26.0,21.0,0,35,14,21.0,18.259916492693115,Warning,No,B,0.6,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-10-11,14,104,30,1.1500600240096035,9,21.0,7.0,0,35,14,7.0,6.086638830897705,Critical,Yes,B,0.2,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-10-18,2,104,30,1.1500600240096035,9,7.0,5.0,30,35,14,5.0,4.347599164926932,Critical,Yes,B,0.1428571428571428,1,Critical,High,1,3,Inventory + Capacity
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-10-25,4,104,30,1.1500600240096035,10,35.0,31.0,0,35,14,31.0,26.95511482254698,Warning,No,B,0.8857142857142857,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-11-01,10,104,30,1.1500600240096035,10,31.0,21.0,0,35,14,21.0,18.259916492693115,Warning,No,B,0.6,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-11-08,4,104,30,1.1500600240096035,10,21.0,17.0,0,35,14,17.0,14.78183716075157,Warning,No,B,0.4857142857142857,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-11-15,12,104,30,1.1500600240096035,10,17.0,5.0,30,35,14,5.0,4.347599164926932,Critical,Yes,B,0.1428571428571428,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-11-22,5,104,30,1.1500600240096035,11,35.0,30.0,0,35,14,30.0,26.0855949895616,Warning,No,B,0.8571428571428571,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-11-29,12,104,30,1.1500600240096035,11,30.0,18.0,0,35,14,18.0,15.651356993736956,Warning,No,B,0.5142857142857142,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-12-06,7,104,30,1.1500600240096035,11,18.0,11.0,0,35,14,11.0,9.56471816283925,Critical,Yes,B,0.3142857142857143,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-12-13,1,104,30,1.1500600240096035,11,11.0,10.0,25,35,14,10.0,8.695198329853865,Critical,Yes,B,0.2857142857142857,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-12-20,5,104,30,1.1500600240096035,12,35.0,30.0,0,35,14,30.0,26.0855949895616,Warning,No,B,0.8571428571428571,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2015-12-27,16,104,30,1.1500600240096035,12,30.0,14.0,0,35,14,14.0,12.17327766179541,Critical,Yes,B,0.4,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-01-03,22,104,30,1.1500600240096035,12,14.0,0.0,0,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-01-10,7,104,30,1.1500600240096035,12,0.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-01-17,6,104,30,1.1500600240096035,13,35.0,29.0,0,35,14,29.0,25.216075156576206,Warning,No,B,0.8285714285714286,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-01-24,4,104,30,1.1500600240096035,13,29.0,25.0,0,35,14,25.0,21.737995824634663,Warning,No,B,0.7142857142857143,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-01-31,10,104,30,1.1500600240096035,13,25.0,15.0,0,35,14,15.0,13.042797494780798,Critical,Yes,B,0.4285714285714285,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-02-07,3,104,30,1.1500600240096035,13,15.0,12.0,23,35,14,12.0,10.434237995824638,Critical,Yes,B,0.3428571428571428,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-02-14,19,104,30,1.1500600240096035,14,35.0,16.0,0,35,14,16.0,13.912317327766184,Critical,Yes,B,0.4571428571428571,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-02-21,0,104,30,1.1500600240096035,14,16.0,16.0,0,35,14,16.0,13.912317327766184,Critical,Yes,B,0.4571428571428571,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-02-28,15,104,30,1.1500600240096035,14,16.0,1.0,0,35,14,1.0,0.8695198329853865,Critical,Yes,B,0.0285714285714285,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-03-06,7,104,30,1.1500600240096035,14,1.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-03-13,5,104,30,1.1500600240096035,15,35.0,30.0,0,35,14,30.0,26.0855949895616,Warning,No,B,0.8571428571428571,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-03-20,6,104,30,1.1500600240096035,15,30.0,24.0,0,35,14,24.0,20.86847599164928,Warning,No,B,0.6857142857142857,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-03-27,11,104,30,1.1500600240096035,15,24.0,13.0,0,35,14,13.0,11.303757828810024,Critical,Yes,B,0.3714285714285714,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-04-03,9,104,30,1.1500600240096035,15,13.0,4.0,31,35,14,4.0,3.478079331941546,Critical,Yes,B,0.1142857142857142,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-04-10,6,104,30,1.1500600240096035,16,35.0,29.0,0,35,14,29.0,25.216075156576206,Warning,No,B,0.8285714285714286,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-04-17,6,104,30,1.1500600240096035,16,29.0,23.0,0,35,14,23.0,19.99895615866389,Warning,No,B,0.6571428571428571,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-04-24,20,104,30,1.1500600240096035,16,23.0,3.0,0,35,14,3.0,2.60855949895616,Critical,Yes,B,0.0857142857142857,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-05-01,12,104,30,1.1500600240096035,16,3.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-05-08,17,104,30,1.1500600240096035,17,35.0,18.0,0,35,14,18.0,15.651356993736956,Warning,No,B,0.5142857142857142,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-05-15,5,104,30,1.1500600240096035,17,18.0,13.0,0,35,14,13.0,11.303757828810024,Critical,Yes,B,0.3714285714285714,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-05-22,8,104,30,1.1500600240096035,17,13.0,5.0,0,35,14,5.0,4.347599164926932,Critical,Yes,B,0.1428571428571428,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-05-29,10,104,30,1.1500600240096035,17,5.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-06-05,3,104,30,1.1500600240096035,18,35.0,32.0,0,35,14,32.0,27.824634655532368,Warning,No,B,0.9142857142857144,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-06-12,4,104,30,1.1500600240096035,18,32.0,28.0,0,35,14,28.0,24.34655532359082,Warning,No,B,0.8,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-06-19,7,104,30,1.1500600240096035,18,28.0,21.0,0,35,14,21.0,18.259916492693115,Warning,No,B,0.6,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-06-26,10,104,30,1.1500600240096035,18,21.0,11.0,24,35,14,11.0,9.56471816283925,Critical,Yes,B,0.3142857142857143,1,Critical,High,1,3,Inventory + Capacity
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-07-03,13,104,30,1.1500600240096035,19,35.0,22.0,0,35,14,22.0,19.1294363256785,Warning,No,B,0.6285714285714286,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-07-10,11,104,30,1.1500600240096035,19,22.0,11.0,0,35,14,11.0,9.56471816283925,Critical,Yes,B,0.3142857142857143,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-07-17,8,104,30,1.1500600240096035,19,11.0,3.0,0,35,14,3.0,2.60855949895616,Critical,Yes,B,0.0857142857142857,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-07-24,5,104,30,1.1500600240096035,19,3.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-07-31,6,104,30,1.1500600240096035,20,35.0,29.0,0,35,14,29.0,25.216075156576206,Warning,No,B,0.8285714285714286,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-08-07,0,104,30,1.1500600240096035,20,29.0,29.0,0,35,14,29.0,25.216075156576206,Warning,No,B,0.8285714285714286,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-08-14,4,104,30,1.1500600240096035,20,29.0,25.0,0,35,14,25.0,21.737995824634663,Warning,No,B,0.7142857142857143,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-08-21,3,104,30,1.1500600240096035,20,25.0,22.0,13,35,14,22.0,19.1294363256785,Warning,No,B,0.6285714285714286,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-08-28,9,104,30,1.1500600240096035,21,35.0,26.0,0,35,14,26.0,22.60751565762005,Warning,No,B,0.7428571428571429,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-09-04,4,104,30,1.1500600240096035,21,26.0,22.0,0,35,14,22.0,19.1294363256785,Warning,No,B,0.6285714285714286,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-09-11,15,104,30,1.1500600240096035,21,22.0,7.0,0,35,14,7.0,6.086638830897705,Critical,Yes,B,0.2,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-09-18,9,104,30,1.1500600240096035,21,7.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-09-25,14,104,30,1.1500600240096035,22,35.0,21.0,0,35,14,21.0,18.259916492693115,Warning,No,B,0.6,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-10-02,13,104,30,1.1500600240096035,22,21.0,8.0,0,35,14,8.0,6.956158663883092,Critical,Yes,B,0.2285714285714285,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-10-09,2,104,30,1.1500600240096035,22,8.0,6.0,0,35,14,6.0,5.217118997912319,Critical,Yes,B,0.1714285714285714,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-10-16,20,104,30,1.1500600240096035,22,6.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-10-23,10,104,30,1.1500600240096035,23,35.0,25.0,0,35,14,25.0,21.737995824634663,Warning,No,B,0.7142857142857143,0,Warning,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-10-30,4,104,30,1.1500600240096035,23,25.0,21.0,0,35,14,21.0,18.259916492693115,Warning,No,B,0.6,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-11-06,4,104,30,1.1500600240096035,23,21.0,17.0,0,35,14,17.0,14.78183716075157,Warning,No,B,0.4857142857142857,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-11-13,3,104,30,1.1500600240096035,23,17.0,14.0,21,35,14,14.0,12.17327766179541,Critical,Yes,B,0.4,1,Normal,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-11-20,9,104,30,1.1500600240096035,24,35.0,26.0,0,35,14,26.0,22.60751565762005,Warning,No,B,0.7428571428571429,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-11-27,25,104,30,1.1500600240096035,24,26.0,1.0,0,35,14,1.0,0.8695198329853865,Critical,Yes,B,0.0285714285714285,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-12-04,12,104,30,1.1500600240096035,24,1.0,0.0,0,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-12-11,23,104,30,1.1500600240096035,24,0.0,0.0,35,35,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-12-18,11,104,30,1.1500600240096035,25,35.0,24.0,0,35,14,24.0,20.86847599164928,Warning,No,B,0.6857142857142857,0,Normal,Low,0,1,None
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-12-25,17,104,30,1.1500600240096035,25,24.0,7.0,0,35,14,7.0,6.086638830897705,Critical,Yes,B,0.2,1,Warning,Medium,0,2,Inventory
