Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Initial_Inventory,Target_Coverage_Days,Average_Daily_Demand,Review_Cycle,Beginning_Inventory,Ending_Inventory,Replenishment_Qty,Target_Inventory
P2,905,Team Golf Texas Longhorns Putter Grip,2016-10-09,20,111,21,1.0566706021251475,23,22.0,2.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-10-16,4,111,21,1.0566706021251475,23,2.0,0.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-10-23,7,111,21,1.0566706021251475,23,0.0,0.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-10-30,6,111,21,1.0566706021251475,23,0.0,0.0,22,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-11-06,8,111,21,1.0566706021251475,24,22.0,14.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-11-13,20,111,21,1.0566706021251475,24,14.0,0.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-11-20,5,111,21,1.0566706021251475,24,0.0,0.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-11-27,5,111,21,1.0566706021251475,24,0.0,0.0,22,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-12-04,11,111,21,1.0566706021251475,25,22.0,11.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-12-11,9,111,21,1.0566706021251475,25,11.0,2.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-12-18,12,111,21,1.0566706021251475,25,2.0,0.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2016-12-25,8,111,21,1.0566706021251475,25,0.0,0.0,22,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-01-01,7,111,21,1.0566706021251475,26,22.0,15.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-01-08,4,111,21,1.0566706021251475,26,15.0,11.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-01-15,11,111,21,1.0566706021251475,26,11.0,0.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-01-22,7,111,21,1.0566706021251475,26,0.0,0.0,22,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-01-29,6,111,21,1.0566706021251475,27,22.0,16.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-02-05,12,111,21,1.0566706021251475,27,16.0,4.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-02-12,13,111,21,1.0566706021251475,27,4.0,0.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-02-19,3,111,21,1.0566706021251475,27,0.0,0.0,22,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-02-26,6,111,21,1.0566706021251475,28,22.0,16.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-03-05,12,111,21,1.0566706021251475,28,16.0,4.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-03-12,3,111,21,1.0566706021251475,28,4.0,1.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-03-19,10,111,21,1.0566706021251475,28,1.0,0.0,22,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-03-26,12,111,21,1.0566706021251475,29,22.0,10.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-04-02,5,111,21,1.0566706021251475,29,10.0,5.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-04-09,14,111,21,1.0566706021251475,29,5.0,0.0,0,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-04-16,6,111,21,1.0566706021251475,29,0.0,0.0,22,22
P2,905,Team Golf Texas Longhorns Putter Grip,2017-04-23,1,111,21,1.0566706021251475,30,22.0,21.0,0,22
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-01-04,4,98,30,1.0892857142857142,0,98.0,94.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-01-11,7,98,30,1.0892857142857142,0,94.0,87.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-01-18,13,98,30,1.0892857142857142,0,87.0,74.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-01-25,0,98,30,1.0892857142857142,0,74.0,74.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-02-01,1,98,30,1.0892857142857142,1,74.0,73.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-02-08,2,98,30,1.0892857142857142,1,73.0,71.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-02-15,5,98,30,1.0892857142857142,1,71.0,66.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-02-22,8,98,30,1.0892857142857142,1,66.0,58.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-03-01,0,98,30,1.0892857142857142,2,58.0,58.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-03-08,13,98,30,1.0892857142857142,2,58.0,45.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-03-15,11,98,30,1.0892857142857142,2,45.0,34.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-03-22,9,98,30,1.0892857142857142,2,34.0,25.0,8,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-03-29,5,98,30,1.0892857142857142,3,33.0,28.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-04-05,0,98,30,1.0892857142857142,3,28.0,28.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-04-12,4,98,30,1.0892857142857142,3,28.0,24.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-04-19,2,98,30,1.0892857142857142,3,24.0,22.0,11,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-04-26,5,98,30,1.0892857142857142,4,33.0,28.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-05-03,8,98,30,1.0892857142857142,4,28.0,20.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-05-10,11,98,30,1.0892857142857142,4,20.0,9.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-05-17,11,98,30,1.0892857142857142,4,9.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-05-24,12,98,30,1.0892857142857142,5,33.0,21.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-05-31,15,98,30,1.0892857142857142,5,21.0,6.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-06-07,4,98,30,1.0892857142857142,5,6.0,2.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-06-14,14,98,30,1.0892857142857142,5,2.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-06-21,7,98,30,1.0892857142857142,6,33.0,26.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-06-28,2,98,30,1.0892857142857142,6,26.0,24.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-07-05,11,98,30,1.0892857142857142,6,24.0,13.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-07-12,13,98,30,1.0892857142857142,6,13.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-07-19,1,98,30,1.0892857142857142,7,33.0,32.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-07-26,7,98,30,1.0892857142857142,7,32.0,25.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-08-02,5,98,30,1.0892857142857142,7,25.0,20.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-08-09,8,98,30,1.0892857142857142,7,20.0,12.0,21,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-08-16,7,98,30,1.0892857142857142,8,33.0,26.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-08-23,3,98,30,1.0892857142857142,8,26.0,23.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-08-30,18,98,30,1.0892857142857142,8,23.0,5.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-09-06,12,98,30,1.0892857142857142,8,5.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-09-13,6,98,30,1.0892857142857142,9,33.0,27.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-09-20,10,98,30,1.0892857142857142,9,27.0,17.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-09-27,12,98,30,1.0892857142857142,9,17.0,5.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-10-04,3,98,30,1.0892857142857142,9,5.0,2.0,31,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-10-11,5,98,30,1.0892857142857142,10,33.0,28.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-10-18,5,98,30,1.0892857142857142,10,28.0,23.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-10-25,5,98,30,1.0892857142857142,10,23.0,18.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-11-01,8,98,30,1.0892857142857142,10,18.0,10.0,23,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-11-08,9,98,30,1.0892857142857142,11,33.0,24.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-11-15,0,98,30,1.0892857142857142,11,24.0,24.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-11-22,10,98,30,1.0892857142857142,11,24.0,14.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-11-29,0,98,30,1.0892857142857142,11,14.0,14.0,19,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-12-06,6,98,30,1.0892857142857142,12,33.0,27.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-12-13,10,98,30,1.0892857142857142,12,27.0,17.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-12-20,9,98,30,1.0892857142857142,12,17.0,8.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-12-27,15,98,30,1.0892857142857142,12,8.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-01-03,1,98,30,1.0892857142857142,13,33.0,32.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-01-10,5,98,30,1.0892857142857142,13,32.0,27.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-01-17,4,98,30,1.0892857142857142,13,27.0,23.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-01-24,5,98,30,1.0892857142857142,13,23.0,18.0,15,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-01-31,11,98,30,1.0892857142857142,14,33.0,22.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-02-07,6,98,30,1.0892857142857142,14,22.0,16.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-02-14,5,98,30,1.0892857142857142,14,16.0,11.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-02-21,6,98,30,1.0892857142857142,14,11.0,5.0,28,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-02-28,12,98,30,1.0892857142857142,15,33.0,21.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-03-06,6,98,30,1.0892857142857142,15,21.0,15.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-03-13,6,98,30,1.0892857142857142,15,15.0,9.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-03-20,8,98,30,1.0892857142857142,15,9.0,1.0,32,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-03-27,11,98,30,1.0892857142857142,16,33.0,22.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-04-03,6,98,30,1.0892857142857142,16,22.0,16.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-04-10,8,98,30,1.0892857142857142,16,16.0,8.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-04-17,9,98,30,1.0892857142857142,16,8.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-04-24,13,98,30,1.0892857142857142,17,33.0,20.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-05-01,14,98,30,1.0892857142857142,17,20.0,6.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-05-08,5,98,30,1.0892857142857142,17,6.0,1.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-05-15,6,98,30,1.0892857142857142,17,1.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-05-22,15,98,30,1.0892857142857142,18,33.0,18.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-05-29,18,98,30,1.0892857142857142,18,18.0,0.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-06-05,3,98,30,1.0892857142857142,18,0.0,0.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-06-12,6,98,30,1.0892857142857142,18,0.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-06-19,6,98,30,1.0892857142857142,19,33.0,27.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-06-26,15,98,30,1.0892857142857142,19,27.0,12.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-07-03,7,98,30,1.0892857142857142,19,12.0,5.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-07-10,5,98,30,1.0892857142857142,19,5.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-07-17,10,98,30,1.0892857142857142,20,33.0,23.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-07-24,2,98,30,1.0892857142857142,20,23.0,21.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-07-31,10,98,30,1.0892857142857142,20,21.0,11.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-08-07,11,98,30,1.0892857142857142,20,11.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-08-14,16,98,30,1.0892857142857142,21,33.0,17.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-08-21,3,98,30,1.0892857142857142,21,17.0,14.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-08-28,4,98,30,1.0892857142857142,21,14.0,10.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-09-04,15,98,30,1.0892857142857142,21,10.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-09-11,0,98,30,1.0892857142857142,22,33.0,33.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-09-18,5,98,30,1.0892857142857142,22,33.0,28.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-09-25,14,98,30,1.0892857142857142,22,28.0,14.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-10-02,13,98,30,1.0892857142857142,22,14.0,1.0,32,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-10-09,19,98,30,1.0892857142857142,23,33.0,14.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-10-16,7,98,30,1.0892857142857142,23,14.0,7.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-10-23,2,98,30,1.0892857142857142,23,7.0,5.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-10-30,5,98,30,1.0892857142857142,23,5.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-11-06,9,98,30,1.0892857142857142,24,33.0,24.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-11-13,8,98,30,1.0892857142857142,24,24.0,16.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-11-20,21,98,30,1.0892857142857142,24,16.0,0.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-11-27,9,98,30,1.0892857142857142,24,0.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-12-04,12,98,30,1.0892857142857142,25,33.0,21.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-12-11,5,98,30,1.0892857142857142,25,21.0,16.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-12-18,10,98,30,1.0892857142857142,25,16.0,6.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-12-25,11,98,30,1.0892857142857142,25,6.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-01-01,10,98,30,1.0892857142857142,26,33.0,23.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-01-08,6,98,30,1.0892857142857142,26,23.0,17.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-01-15,6,98,30,1.0892857142857142,26,17.0,11.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-01-22,2,98,30,1.0892857142857142,26,11.0,9.0,24,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-01-29,3,98,30,1.0892857142857142,27,33.0,30.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-02-05,0,98,30,1.0892857142857142,27,30.0,30.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-02-12,11,98,30,1.0892857142857142,27,30.0,19.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-02-19,9,98,30,1.0892857142857142,27,19.0,10.0,23,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-02-26,13,98,30,1.0892857142857142,28,33.0,20.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-03-05,0,98,30,1.0892857142857142,28,20.0,20.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-03-12,17,98,30,1.0892857142857142,28,20.0,3.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-03-19,3,98,30,1.0892857142857142,28,3.0,0.0,33,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-03-26,5,98,30,1.0892857142857142,29,33.0,28.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-04-02,6,98,30,1.0892857142857142,29,28.0,22.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-04-09,6,98,30,1.0892857142857142,29,22.0,16.0,0,33
P2,906,Team Golf Tennessee Volunteers Putter Grip,2017-04-16,4,98,30,1.0892857142857142,29,16.0,12.0,21,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-01-04,10,99,30,1.0979929161747344,0,99.0,89.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-01-11,7,99,30,1.0979929161747344,0,89.0,82.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-01-18,24,99,30,1.0979929161747344,0,82.0,58.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-01-25,10,99,30,1.0979929161747344,0,58.0,48.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-02-01,9,99,30,1.0979929161747344,1,48.0,39.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-02-08,12,99,30,1.0979929161747344,1,39.0,27.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-02-15,3,99,30,1.0979929161747344,1,27.0,24.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-02-22,4,99,30,1.0979929161747344,1,24.0,20.0,13,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-03-01,7,99,30,1.0979929161747344,2,33.0,26.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-03-08,13,99,30,1.0979929161747344,2,26.0,13.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-03-15,10,99,30,1.0979929161747344,2,13.0,3.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-03-22,14,99,30,1.0979929161747344,2,3.0,0.0,33,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-03-29,10,99,30,1.0979929161747344,3,33.0,23.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-04-05,12,99,30,1.0979929161747344,3,23.0,11.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-04-12,12,99,30,1.0979929161747344,3,11.0,0.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-04-19,5,99,30,1.0979929161747344,3,0.0,0.0,33,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-04-26,2,99,30,1.0979929161747344,4,33.0,31.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-05-03,5,99,30,1.0979929161747344,4,31.0,26.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-05-10,6,99,30,1.0979929161747344,4,26.0,20.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-05-17,13,99,30,1.0979929161747344,4,20.0,7.0,26,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-05-24,12,99,30,1.0979929161747344,5,33.0,21.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-05-31,4,99,30,1.0979929161747344,5,21.0,17.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-06-07,16,99,30,1.0979929161747344,5,17.0,1.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-06-14,10,99,30,1.0979929161747344,5,1.0,0.0,33,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-06-21,11,99,30,1.0979929161747344,6,33.0,22.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-06-28,5,99,30,1.0979929161747344,6,22.0,17.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-07-05,6,99,30,1.0979929161747344,6,17.0,11.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-07-12,8,99,30,1.0979929161747344,6,11.0,3.0,30,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-07-19,1,99,30,1.0979929161747344,7,33.0,32.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-07-26,3,99,30,1.0979929161747344,7,32.0,29.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-08-02,11,99,30,1.0979929161747344,7,29.0,18.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-08-09,2,99,30,1.0979929161747344,7,18.0,16.0,17,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-08-16,5,99,30,1.0979929161747344,8,33.0,28.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-08-23,9,99,30,1.0979929161747344,8,28.0,19.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-08-30,7,99,30,1.0979929161747344,8,19.0,12.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-09-06,2,99,30,1.0979929161747344,8,12.0,10.0,23,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-09-13,5,99,30,1.0979929161747344,9,33.0,28.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-09-20,0,99,30,1.0979929161747344,9,28.0,28.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-09-27,5,99,30,1.0979929161747344,9,28.0,23.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-10-04,0,99,30,1.0979929161747344,9,23.0,23.0,10,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-10-11,2,99,30,1.0979929161747344,10,33.0,31.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-10-18,7,99,30,1.0979929161747344,10,31.0,24.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-10-25,14,99,30,1.0979929161747344,10,24.0,10.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-11-01,0,99,30,1.0979929161747344,10,10.0,10.0,23,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-11-08,0,99,30,1.0979929161747344,11,33.0,33.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-11-15,4,99,30,1.0979929161747344,11,33.0,29.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-11-22,11,99,30,1.0979929161747344,11,29.0,18.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-11-29,19,99,30,1.0979929161747344,11,18.0,0.0,33,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-12-06,0,99,30,1.0979929161747344,12,33.0,33.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-12-13,7,99,30,1.0979929161747344,12,33.0,26.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-12-20,5,99,30,1.0979929161747344,12,26.0,21.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-12-27,5,99,30,1.0979929161747344,12,21.0,16.0,17,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-01-03,2,99,30,1.0979929161747344,13,33.0,31.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-01-10,2,99,30,1.0979929161747344,13,31.0,29.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-01-17,10,99,30,1.0979929161747344,13,29.0,19.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-01-24,14,99,30,1.0979929161747344,13,19.0,5.0,28,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-01-31,11,99,30,1.0979929161747344,14,33.0,22.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-02-07,6,99,30,1.0979929161747344,14,22.0,16.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-02-14,4,99,30,1.0979929161747344,14,16.0,12.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-02-21,6,99,30,1.0979929161747344,14,12.0,6.0,27,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-02-28,4,99,30,1.0979929161747344,15,33.0,29.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-03-06,17,99,30,1.0979929161747344,15,29.0,12.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-03-13,2,99,30,1.0979929161747344,15,12.0,10.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-03-20,12,99,30,1.0979929161747344,15,10.0,0.0,33,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-03-27,13,99,30,1.0979929161747344,16,33.0,20.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-04-03,16,99,30,1.0979929161747344,16,20.0,4.0,0,33
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-04-10,12,99,30,1.0979929161747344,16,4.0,0.0,0,33
